MEETVERANTWOORDELIJKE,NETBEHEERDER,NETGEBIED,STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,WOONPLAATS,LANDCODE,PRODUCTSOORT,VERBRUIKSSEGMENT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,%Defintieve aansl (NRM),%Soort aansluiting,Soort aan,,,,
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LR,1011LR,AMSTERDAM,NL,ELK,KVB,14,100,100,100,79,1x25,2432,7.14,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LS,1011LS,AMSTERDAM,NL,ELK,KVB,13,100,100,100,100,1x25,1588,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LT,1011LT,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,79,1x25,1525,7.14,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LV,1011LV,AMSTERDAM,NL,ELK,KVB,16,100,100,100,75,1x25,1861,12.5,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LW,1011LW,AMSTERDAM,NL,ELK,KVB,32,100,96.88,100,88,1x25,2039,3.13,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Uilenburgerstraat,1011LX,1011LZ,AMSTERDAM,NL,ELK,KVB,103,100,95.15,100,50,1x35,4996,15.53,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwmarkt,1011MA,1011MB,AMSTERDAM,NL,ELK,KVB,45,100,97.78,100,89,1x25,3628,4.44,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Krom Boomssloot,1011MC,1011MG,AMSTERDAM,NL,ELK,KVB,45,100,100,100,42,1x35,3790,13.33,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011MH,1011MH,AMSTERDAM,NL,ELK,KVB,49,100,95.92,100,57,3x25,3708,6.12,2.04,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011MJ,1011MJ,AMSTERDAM,NL,ELK,KVB,31,100,100,100,52,3x25,8445,16.13,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerstraat,1011MK,1011MK,AMSTERDAM,NL,ELK,KVB,55,100,100,100,65,1x35,2793,3.64,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerstraat,1011ML,1011ML,AMSTERDAM,NL,ELK,KVB,44,100,100,100,89,1x35,2639,2.27,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerstraat,1011MN,1011MN,AMSTERDAM,NL,ELK,KVB,64,100,98.44,100,84,1x35,2991,1.56,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011MP,1011MP,AMSTERDAM,NL,ELK,KVB,22,100,100,100,59,1x35,2544,0,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Koerierstersplein,1011MR,1011MR,AMSTERDAM,NL,ELK,KVB,18,100,100,100,56,1x35,3128,0,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Februariplein,1011MT,1011MT,AMSTERDAM,NL,ELK,KVB,18,100,94.44,100,67,1x35,2827,11.11,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Markenplein,1011MV,1011MV,AMSTERDAM,NL,ELK,KVB,27,100,100,100,74,1x35,2256,0,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Uilenburgerwerf,1011MX,1011MX,AMSTERDAM,NL,ELK,KVB,38,100,100,100,89,1x35,2396,2.63,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Uilenburgerwerf,1011MZ,1011MZ,AMSTERDAM,NL,ELK,KVB,32,100,100,100,91,1x35,3617,6.25,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011NA,1011NA,AMSTERDAM,NL,ELK,KVB,53,100,73.58,100,36,3x25,5302,7.55,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011NB,1011NB,AMSTERDAM,NL,ELK,KVB,20,100,100,100,65,1x25,1791,10,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011NC,1011NC,AMSTERDAM,NL,ELK,KVB,105,100,86.67,100,92,3x25,3288,1.9,0,3.6
Liander N.V.,Liander N.V. (NW),Liander NW,Valkenburgerstraat,1011ND,1011ND,AMSTERDAM,NL,ELK,KVB,31,100,96.77,100,45,1x25,5698,12.9,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Zakslootje,1011NE,1011NK,AMSTERDAM,NL,ELK,KVB,38,100,97.37,100,37,3x25,12149,28.95,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Jodenbreestraat,1011NM,1011NS,AMSTERDAM,NL,ELK,KVB,75,100,93.33,100,53,3x25,6240,14.67,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Waterlooplein,1011NV,1011NV,AMSTERDAM,NL,ELK,KVB,42,100,97.62,100,50,1x35,4082,26.19,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Waterlooplein,1011NX,1011PB,AMSTERDAM,NL,ELK,KVB,42,100,100,100,81,3x25,3081,11.9,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Waterlooplein,1011PC,1011PG,AMSTERDAM,NL,ELK,KVB,178,100,92.13,100,47,1x25,6340,16.29,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Amstelstraat,1011PL,1011PL,AMSTERDAM,NL,ELK,KVB,48,100,100,100,58,1x25,1860,6.25,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Amstelstraat,1011PM,1011PM,AMSTERDAM,NL,ELK,KVB,27,100,85.19,100,70,1x25,3616,3.7,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel,1011PN,1011PT,AMSTERDAM,NL,ELK,KVB,31,100,61.29,100,48,3x25,6801,16.13,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel,1011PV,1011PV,AMSTERDAM,NL,ELK,KVB,11,100,90.91,100,64,3x25,1929,9.09,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel,1011PW,1011PW,AMSTERDAM,NL,ELK,KVB,16,100,93.75,100,56,1x25,2657,6.25,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Amstel AB,1011PX,1011PX,AMSTERDAM,NL,ELK,KVB,14,100,57.14,100,86,3x25,4569,0,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Muiderstraat,1011PZ,1011QQ,AMSTERDAM,NL,ELK,KVB,76,100,94.74,100,70,3x25,35488,72.37,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Muiderstraat,1011RA,1011RA,AMSTERDAM,NL,ELK,KVB,15,100,100,100,53,1x25,2377,0,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Muiderstraat,1011RB,1011RC,AMSTERDAM,NL,ELK,KVB,18,100,100,100,61,1x25,4229,16.67,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Mr. Visserplein,1011RD,1011RD,AMSTERDAM,NL,ELK,KVB,14,100,64.29,100,36,3x25,11888,42.86,0,
Liander N.V.,Liander N.V. (NW),Liander NW,Jonas Daniel Meijerplein,1011RE,1011RE,AMSTERDAM,NL,ELK,KVB,20,100,95,100,60,1x25,2143,5,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Jonas Daniel Meijerplein,1011RG,1011RG,AMSTERDAM,NL,ELK,KVB,23,100,100,100,57,1x25,1848,4.35,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Jonas Daniel Meijerplein,1011RH,1011RH,AMSTERDAM,NL,ELK,KVB,24,100,100,100,79,3x25,2955,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RJ,1011RJ,AMSTERDAM,NL,ELK,KVB,10,100,100,100,80,3x25,3366,10,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RK,1011RK,AMSTERDAM,NL,ELK,KVB,16,100,100,100,69,1x25,2883,12.5,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RL,1011RL,AMSTERDAM,NL,ELK,KVB,28,100,100,100,57,1x25,2341,14.29,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RM,1011RM,AMSTERDAM,NL,ELK,KVB,16,100,81.25,100,88,3x25,3793,6.25,0,3.8
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RN,1011RN,AMSTERDAM,NL,ELK,KVB,18,100,100,100,61,1x25,7485,0,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RP,1011RS,AMSTERDAM,NL,ELK,KVB,24,100,95.83,100,54,1x25,4304,12.5,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011RT,1011SB,AMSTERDAM,NL,ELK,KVB,59,100,100,100,61,1x25,6894,16.95,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011SC,1011SC,AMSTERDAM,NL,ELK,KVB,13,100,100,100,69,1x25,5228,15.38,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011SE,1011SG,AMSTERDAM,NL,ELK,KVB,22,100,90.91,100,45,3x25,3828,9.09,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Herengracht,1011SK,1011SP,AMSTERDAM,NL,ELK,KVB,36,100,100,100,50,1x25,2438,2.78,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011SR,1011SR,AMSTERDAM,NL,ELK,KVB,20,100,95,100,85,1x25,1056,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011ST,1011ST,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,900,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011SV,1011SV,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,1242,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011SW,1011SW,AMSTERDAM,NL,ELK,KVB,17,100,100,100,94,1x25,1103,0,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011SX,1011SX,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,888,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011SZ,1011SZ,AMSTERDAM,NL,ELK,KVB,17,100,100,100,100,1x25,991,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,IJ-tunnel,1011TA,1011TB,AMSTERDAM,NL,ELK,KVB,70,100,95.71,100,56,3x25,2825,11.43,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1011TC,1011TC,AMSTERDAM,NL,ELK,KVB,49,100,89.8,100,69,3x25,5741,14.29,0,2.6
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1011TD,1011TD,AMSTERDAM,NL,ELK,KVB,21,100,85.71,100,52,3x25,10247,38.1,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1011TE,1011TE,AMSTERDAM,NL,ELK,KVB,13,100,92.31,100,77,3x25,6411,7.69,0,2.8
Liander N.V.,Liander N.V. (NW),Liander NW,'s-Gravenhekje,1011TG,1011TG,AMSTERDAM,NL,ELK,KVB,26,100,96.15,100,38,3x25,3879,15.38,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Peperstraat,1011TJ,1011TJ,AMSTERDAM,NL,ELK,KVB,28,100,92.86,100,57,1x25,3660,7.14,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Anne Frankstraat,1011TK,1011TL,AMSTERDAM,NL,ELK,KVB,30,100,100,100,73,1x25,2172,10,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Foeliestraat,1011TM,1011TM,AMSTERDAM,NL,ELK,KVB,19,100,94.74,100,42,3x25,4014,5.26,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Foeliedwarsstraat,1011TN,1011TN,AMSTERDAM,NL,ELK,KVB,10,100,40,100,50,3x25,1804,10,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,Foeliedwarsstraat,1011TP,1011TP,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,64,1x25,2423,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Schippersgracht,1011TR,1011TR,AMSTERDAM,NL,ELK,KVB,23,100,86.96,100,78,1x25,3536,4.35,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Schippersgracht,1011TS,1011TS,AMSTERDAM,NL,ELK,KVB,20,100,90,100,55,1x25,2418,5,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburg,1011TT,1011TT,AMSTERDAM,NL,ELK,KVB,30,100,86.67,100,53,3x25,2905,6.67,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburg,1011TV,1011TV,AMSTERDAM,NL,ELK,KVB,77,100,97.4,100,77,3x25,3120,9.09,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburg,1011TW,1011TW,AMSTERDAM,NL,ELK,KVB,23,100,91.3,100,39,1x25,10301,21.74,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburg,1011TX,1011TX,AMSTERDAM,NL,ELK,KVB,38,100,97.37,100,58,1x25,3417,5.26,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburg,1011TZ,1011TZ,AMSTERDAM,NL,ELK,KVB,95,100,91.58,100,68,3x25,2637,3.16,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerplein,1011VA,1011VA,AMSTERDAM,NL,ELK,KVB,15,100,86.67,100,67,1x25,7389,20,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerplein,1011VB,1011VB,AMSTERDAM,NL,ELK,KVB,11,100,81.82,100,64,1x25,3230,9.09,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerplein,1011VC,1011VK,AMSTERDAM,NL,ELK,KVB,57,100,98.25,100,70,3x25,2397,3.51,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerstraat,1011VL,1011VL,AMSTERDAM,NL,ELK,KVB,47,100,89.36,100,40,1x25,5542,6.38,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Rapenburgerstraat,1011VM,1011VM,AMSTERDAM,NL,ELK,KVB,38,100,92.11,100,71,3x25,5165,10.53,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwegrachtje,1011VP,1011VP,AMSTERDAM,NL,ELK,KVB,45,100,91.11,100,47,1x25,1658,0,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,A.S. Onderwijzerhof,1011VR,1011VR,AMSTERDAM,NL,ELK,KVB,11,100,100,100,100,3x25,1539,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,A.S. Onderwijzerhof,1011VS,1011VS,AMSTERDAM,NL,ELK,KVB,22,100,100,100,100,3x25,2316,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,oosterdok 3 nst,1011VX,1011WB,AMSTERDAM,NL,ELK,KVB,44,100,81.82,100,77,3x25,4233,11.36,0,3.6
Liander N.V.,Liander N.V. (NW),Liander NW,Pentagon,1011WC,1011WC,AMSTERDAM,NL,ELK,KVB,45,100,100,100,91,3x25,2164,6.67,0,3.8
Liander N.V.,Liander N.V. (NW),Liander NW,Pentagon,1011WD,1011WD,AMSTERDAM,NL,ELK,KVB,35,100,97.14,100,94,3x25,2047,5.71,0,3.8
Liander N.V.,Liander N.V. (NW),Liander NW,Zuiderkerkhof,1011XA,1011XA,AMSTERDAM,NL,ELK,KVB,12,100,100,100,100,1x25,1723,0,0,1
Liander N.V.,Liander N.V. (NW),Liander NW,De Ruyterkade,1012AA,1012AA,AMSTERDAM,NL,ELK,KVB,24,100,45.83,100,46,3x25,22057,29.17,0,2
Liander N.V.,Liander N.V. (ZW),Liander NW,Stationsplein,1012AB,1012AB,AMSTERDAM,NL,ELK,KVB,116,100,78.45,100,55,1x6,2469,68.1,0,3
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1012AC,1012AC,AMSTERDAM,NL,ELK,KVB,28,100,89.29,100,57,3x25,10915,28.57,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1012AD,1012AD,AMSTERDAM,NL,ELK,KVB,11,100,63.64,100,73,3x25,4533,36.36,0,2
Liander N.V.,Liander N.V. (NW),Liander NW,Prins Hendrikkade,1012AE,1012AE,AMSTERDAM,NL,ELK,KVB,54,100,81.48,100,56,3x25,8131,33.33,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwebrugsteeg,1012AG,1012AG,AMSTERDAM,NL,ELK,KVB,10,100,90,100,50,3x25,9455,40,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwebrugsteeg,1012AH,1012AH,AMSTERDAM,NL,ELK,KVB,13,100,84.62,100,69,3x25,7510,30.77,0,1.8
Liander N.V.,Liander N.V. (NW),Liander NW,Sint Olofspoort,1012AJ,1012AJ,AMSTERDAM,NL,ELK,KVB,10,100,100,100,80,1x25,6287,10,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Sint Olofssteeg,1012AK,1012AK,AMSTERDAM,NL,ELK,KVB,19,100,100,100,63,1x25,4722,5.26,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Kolk,1012AL,1012AL,AMSTERDAM,NL,ELK,KVB,54,100,98.15,100,59,1x25,7993,16.67,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Elleboogsteeg,1012AM,1012AR,AMSTERDAM,NL,ELK,KVB,53,100,96.23,100,53,1x25,8723,30.19,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AS,1012AS,AMSTERDAM,NL,ELK,KVB,39,100,97.44,100,62,1x25,5488,15.38,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AT,1012AT,AMSTERDAM,NL,ELK,KVB,19,100,100,100,63,3x25,7764,31.58,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AV,1012AV,AMSTERDAM,NL,ELK,KVB,26,100,100,100,42,1x25,10041,19.23,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AW,1012AW,AMSTERDAM,NL,ELK,KVB,20,100,100,100,60,1x25,9395,25,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AX,1012AX,AMSTERDAM,NL,ELK,KVB,15,100,100,100,67,1x25,10100,33.33,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012AZ,1012AZ,AMSTERDAM,NL,ELK,KVB,70,100,91.43,100,39,1x25,5258,14.29,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012BA,1012BA,AMSTERDAM,NL,ELK,KVB,71,100,98.59,100,61,1x25,6411,11.27,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012BB,1012BB,AMSTERDAM,NL,ELK,KVB,34,100,94.12,100,50,3x25,12006,29.41,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Zeedijk,1012BC,1012BC,AMSTERDAM,NL,ELK,KVB,27,100,100,100,48,1x25,8125,22.22,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Stormsteeg,1012BD,1012BD,AMSTERDAM,NL,ELK,KVB,10,100,100,100,70,1x25,2131,20,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Boomsteeg,1012BE,1012BG,AMSTERDAM,NL,ELK,KVB,38,100,92.11,100,58,1x25,6890,26.32,2.63,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Geldersekade,1012BH,1012BH,AMSTERDAM,NL,ELK,KVB,29,100,82.76,100,38,3x25,6769,24.14,0,1.5
Liander N.V.,Liander N.V. (NW),Liander NW,Waterpoortsteeg,1012BJ,1012BJ,AMSTERDAM,NL,ELK,KVB,39,100,82.05,100,59,3x25,4142,10.26,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Geldersekade,1012BK,1012BK,AMSTERDAM,NL,ELK,KVB,26,100,57.69,100,35,OBK,3186,11.54,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Geldersekade,1012BL,1012BL,AMSTERDAM,NL,ELK,KVB,21,100,76.19,100,52,3x25,2685,9.52,0,2.6
Liander N.V.,Liander N.V. (NW),Liander NW,Geldersekade,1012BM,1012BM,AMSTERDAM,NL,ELK,KVB,42,100,88.1,100,50,3x25,6938,14.29,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Geldersekade,1012BN,1012BN,AMSTERDAM,NL,ELK,KVB,19,100,100,100,79,1x25,4590,15.79,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Monnikenstraat,1012BP,1012BP,AMSTERDAM,NL,ELK,KVB,39,100,84.62,100,67,3x25,5137,23.08,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Monnikendwarsstraat,1012BR,1012BS,AMSTERDAM,NL,ELK,KVB,56,100,96.43,100,52,3x25,4239,8.93,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Gordijnensteeg,1012BT,1012BT,AMSTERDAM,NL,ELK,KVB,16,100,100,100,88,3x25,2368,0,0,2.8
Liander N.V.,Liander N.V. (NW),Liander NW,Barndesteeg,1012BV,1012BV,AMSTERDAM,NL,ELK,KVB,40,100,100,100,58,1x25,10232,15,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Koestraat,1012BW,1012BW,AMSTERDAM,NL,ELK,KVB,45,100,97.78,100,73,1x25,2079,2.22,2.22,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Koestraat,1012BX,1012BX,AMSTERDAM,NL,ELK,KVB,33,100,100,100,58,1x25,2010,6.06,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Bethanienstraat,1012BZ,1012BZ,AMSTERDAM,NL,ELK,KVB,33,100,96.97,100,73,1x25,2225,3.03,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Bethanienstraat,1012CA,1012CA,AMSTERDAM,NL,ELK,KVB,16,100,93.75,100,81,1x25,2899,18.75,0,1.3
Liander N.V.,Liander N.V. (NW),Liander NW,Bethaniendwarsstraat,1012CB,1012CB,AMSTERDAM,NL,ELK,KVB,42,100,95.24,100,57,1x25,3527,7.14,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Boerensteeg,1012CC,1012CD,AMSTERDAM,NL,ELK,KVB,37,100,100,100,46,1x25,11711,32.43,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Oude Hoogstraat,1012CE,1012CE,AMSTERDAM,NL,ELK,KVB,25,100,96,100,40,1x25,9438,36,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Dwars Spinhuissteeg,1012CH,1012CJ,AMSTERDAM,NL,ELK,KVB,37,100,89.19,100,59,1x25,2605,2.7,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Rusland,1012CK,1012CK,AMSTERDAM,NL,ELK,KVB,20,100,75,100,40,3x25,2129,5,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Rusland,1012CL,1012CL,AMSTERDAM,NL,ELK,KVB,16,100,81.25,100,75,3x25,7905,18.75,0,1.7
Liander N.V.,Liander N.V. (NW),Liander NW,Slijkstraat,1012CM,1012CN,AMSTERDAM,NL,ELK,KVB,20,100,90,100,70,1x25,2251,5,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwe Doelenstraat,1012CP,1012CR,AMSTERDAM,NL,ELK,KVB,39,100,79.49,100,51,3x25,12836,35.9,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Nieuwmarkt,1012CS,1012CS,AMSTERDAM,NL,ELK,KVB,17,100,100,100,29,3x25,17991,29.41,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Kloveniersburgwal,1012CT,1012CT,AMSTERDAM,NL,ELK,KVB,22,100,100,100,73,1x25,9074,22.73,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Kloveniersburgwal,1012CV,1012CV,AMSTERDAM,NL,ELK,KVB,13,100,84.62,100,54,3x25,5709,23.08,0,3.3
Liander N.V.,Liander N.V. (NW),Liander NW,Kloveniersburgwal,1012CW,1012CW,AMSTERDAM,NL,ELK,KVB,23,100,100,100,65,1x25,7245,26.09,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Kloveniersburgwal,1012CX,1012CX,AMSTERDAM,NL,ELK,KVB,13,100,100,100,46,3x25,4992,30.77,0,1.4
Liander N.V.,Liander N.V. (NW),Liander NW,Kloveniersburgwal,1012CZ,1012CZ,AMSTERDAM,NL,ELK,KVB,41,100,90.24,100,66,1x25,3940,4.88,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DA,1012DA,AMSTERDAM,NL,ELK,KVB,42,100,83.33,100,45,3x25,11447,19.05,0,2.3
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DB,1012DB,AMSTERDAM,NL,ELK,KVB,25,100,96,100,44,1x25,13975,36,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DC,1012DC,AMSTERDAM,NL,ELK,KVB,29,100,79.31,100,59,3x25,9409,24.14,0,1.9
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DD,1012DD,AMSTERDAM,NL,ELK,KVB,14,100,92.86,100,36,3x25,11686,35.71,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DE,1012DE,AMSTERDAM,NL,ELK,KVB,20,100,100,100,50,1x25,8509,15,0,1.6
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DG,1012DG,AMSTERDAM,NL,ELK,KVB,36,100,97.22,100,64,3x25,5545,16.67,0,2.1
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DH,1012DH,AMSTERDAM,NL,ELK,KVB,13,100,100,100,69,1x25,1863,0,0,1.2
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DJ,1012DJ,AMSTERDAM,NL,ELK,KVB,22,100,81.82,100,41,3x25,4681,9.09,0,2.2
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DK,1012DK,AMSTERDAM,NL,ELK,KVB,24,100,70.83,100,92,3x25,3444,4.17,0,2.8
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DL,1012DL,AMSTERDAM,NL,ELK,KVB,12,100,100,100,75,1x25,2964,8.33,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DM,1012DM,AMSTERDAM,NL,ELK,KVB,26,100,96.15,100,77,1x25,4227,11.54,0,1.1
Liander N.V.,Liander N.V. (NW),Liander NW,Oudezijds Achterburgwal,1012DN,1012DN,AMSTERDAM,NL,ELK,KVB,16,100,93.75,100,75,3x25,8311,31.25,0,1.6
